,genre,track_name,artist,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
114,elegant,Jupiter Rising,Arelius,09GXY43KLwv7zNdI2LREhx,0.984,0.478,0.138,0.942,2,0.0851,-16.85,0,0.0666,116.594,4,0.282
115,elegant,"How can I love the heartbreak, you're the one I love",AKMU,0hqj5JBnFt1BHEz2UCFwrl,0.91,0.52,0.248,1.36E-06,5,0.118,-8.675,1,0.0355,129.214,4,0.228
116,elegant,You're The Reason 이 밤이 특별해진 건,Urban Zakapa,1lxC8oDMNaxfhhseIThJGg,0.542,0.339,0.238,4.72E-06,9,0.133,-7.432,1,0.0386,129.006,4,0.171
117,elegant,Baarish,Various Artists,6ABHr8kYCws5z6gC9Lwith,0.768,0.443,0.447,0,7,0.2,-7.895,0,0.0356,127.395,4,0.215
118,elegant,To Build A Home,The Cinematic Orchestra,54KFQB6N4pn926IUUYZGzK,0.885,0.264,0.122,0.349,9,0.094,-15.399,1,0.0349,148.658,4,0.0735
119,sensual,Don’t,Loco,6KyafpXji3NKMmlmSokT9Y,0.552,0.85,0.488,0,1,0.127,-7.052,1,0.0689,92.023,4,0.531
120,sensual,All Mine,PLAZA,2cLOhJv1hQQRLBf3eVJOHV,0.0928,0.716,0.342,0.00129,9,0.11,-7.9,0,0.0461,79.001,4,0.372
121,sensual,Streets,Doja Cat,60ynsPSSKe6O3sfwRnIBRf,0.21,0.749,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
122,sensual,Twisted,Two Feet,4Zgo9uf4jURl7tjCBmUjy2,0.91,0.563,0.281,2.44E-05,11,0.243,-11.991,1,0.0643,135.305,3,0.384
123,sensual,love nwantiti (ah ah ah),CKay,2Xr1dTzJee307rmrkt8c0g,0.365,0.727,0.739,0.00137,8,0.161,-3.805,1,0.0411,93.005,4,0.533
124,sensual,Glory Box,Portishead,3Ty7OTBNSigGEpeW2PqcsC,0.177,0.51,0.434,0.516,1,0.0603,-10.004,1,0.0361,119.695,4,0.207
125,sensual,Outside,TENDER,6Zjw7NdXuLiwULHgyJ0Jk8,0.172,0.577,0.52,0.00167,3,0.098,-8.237,0,0.0376,74.952,4,0.432
126,sensual,wRoNg (feat. Kehlani),ZAYN,7iCeaYJSEdGWeFNTAEqUzJ,0.395,0.614,0.475,1.06E-06,7,0.265,-8.642,0,0.0362,99.968,4,0.422
127,sensual,Swim,Chase Atlantic,3M0lSi5WW79CXQamgSBIjx,0.27,0.666,0.542,0,8,0.0765,-6.429,1,0.0392,120.134,4,0.0771
128,ethereal,Staying,Koda,5G5ogjmnQxSQG9cskbNEse,0.97,0.267,0.244,0.314,4,0.0873,-14.014,0,0.0447,179.209,3,0.137
129,ethereal,The Last Stand,Koda,4q4Iau9NfuxYo36uQiVv02,0.026,0.297,0.429,0.263,11,0.0919,-9.811,0,0.0299,74.96,4,0.0359
130,ethereal,Saints,Echos,3BuFzaaIPQHAFqPubPzcIO,0.026,0.512,0.477,4.84E-05,2,0.11,-9.912,0,0.0311,120.04,4,0.174
131,ethereal,umbrellar,Dua Saleh,00PXRPuZFlM5dv1FeJa69J,0.557,0.293,0.85,0.0304,1,0.234,-6.05,1,0.066,129.634,4,0.367
132,ethereal,Neptune,Sleeping At Last,1RgiH5ucgoEWDKmGyA5drQ,0.23,0.602,0.371,0,9,0.0887,-11.575,0,0.0322,120.01,4,0.211
133,ethereal,Astronomical,SVRCINA,27z0lLzmteOnv7kN2DGmUp,0.921,0.213,0.294,8.78E-05,8,0.085,-13.155,0,0.037,198.901,4,0.112
134,ethereal,Paul's Dream,Hans Zimmer,1Qr17u2S9kNDzTeWAJCY5N,0.00494,0.184,0.222,0.776,7,0.093,-12.428,1,0.0391,114.592,3,0.0356
135,ethereal,Kikyo's Heart,Kaoru Wada,1CVfctMJ63tqZUC2VZqdMa,0.868,0.302,0.232,0.919,4,0.132,-13.759,0,0.0369,116.394,4,0.0377
136,tragedy,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
137,tragedy,Skyfall,Adele,6VObnIkLVruX4UVyxWhlqm,0.417,0.346,0.552,0,0,0.114,-6.864,0,0.0282,75.881,4,0.0789
138,tragedy,Can You Feel My Heart,Bring Me The Horizon,1PInWkBARsxLyouDqa2GtF,0.00272,0.235,0.86,0.0969,4,0.388,-2.842,0,0.0561,127.788,4,0.342
139,tragedy,exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,0.778,0.298,0.38,5.62E-05,6,0.11,-8.426,1,0.0287,75.602,4,0.152
140,tragedy,Ecquid ad surdos nunc spargo carmina ?,Various Artists,7aBxPIMXWjcemfrslbqyA9,0.974,0.283,0.127,1.09E-06,4,0.103,-18.246,0,0.0405,135.55,3,0.145
141,tragedy,Another Love,Tom Odell,5FKnuwsKf7YFpmhA5Wnl0q,0.697,0.443,0.54,1.04E-05,4,0.102,-8.536,0,0.04,119.161,4,0.133
142,tragedy,Hiunno miko Kikyo,Kaoru Wada,2PYKNn068cvGI3Aqrzhn5V,0.947,0.234,0.18,0.218,4,0.181,-17.207,0,0.0438,119.95,4,0.107
143,tragedy,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",Pritam,79jYT83v4bMOWEgwjQxSx2,0.713,0.495,0.654,0,3,0.165,-6.639,0,0.0679,123.896,4,0.35
144,tragedy,The Secret History,The Chamber Orchestra Of London,0C1RaT1eyqvoeqskbaTg3E,0.893,0.228,0.22,0.171,3,0.119,-14.032,0,0.0357,123.69,4,0.0383
145,tragedy,Unfilled Empty Seat,Ha Yea Song,75rLEwEhMEy9UbIg7iA7ay,0.882,0.415,0.248,0,10,0.086,-7.348,0,0.0332,142.602,4,0.341
146,tragedy,Reminisce about All,ONEWE,3XZwNBKgscdvmBgHl12pib,0.757,0.445,0.373,1.65E-05,4,0.175,-7.657,1,0.0277,93.411,4,0.41
147,tragedy,Visions of Gideon,Various Artists,5c9qm0bMYawSyRNUTmUMs5,0.942,0.252,0.314,0.676,5,0.0892,-18.197,0,0.0407,75.056,4,0.2
148,tragedy,Bloodfest (From Mizumono),Brian Reitzell,7C8dJ4bWha4y0J1z5xuJMa,0.41,0.149,0.123,0.963,2,0.138,-24.336,1,0.0447,77.927,5,0.0321
149,sentimental,Beautiful memories,Kaoru Wada,4VJIS7iuc4hA6Aw5qSwvAF,0.981,0.443,0.0851,0.493,4,0.0933,-18.645,0,0.0364,119.946,4,0.0747
150,sentimental,Taijiya Sango,Kaoru Wada,75RJeZlyiKqlYk0s5pKPR6,0.872,0.354,0.241,0.966,9,0.118,-16.027,0,0.0363,99.964,1,0.101
151,sentimental,Wings,Birdy,2Kz5qeXifBxE0zmuoVchlM,0.0831,0.474,0.707,0,7,0.162,-4.534,1,0.0253,83.235,4,0.224
152,sentimental,Collapse,Vancouver Sleep Clinic,5r09ZUBR3ZPOAr0feB2j4G,0.592,0.681,0.208,0.00402,0,0.117,-14.483,0,0.0387,130.021,4,0.156
153,sentimental,Traveler's Serenade,Jane Leslie,1eCRwOFNJG8ax7bTBBECDd,0.99,0.288,0.0275,0.942,4,0.0803,-25.262,1,0.0389,74.629,4,0.24
154,sentimental,The Scientist,Coldplay,75JFxkI2RXiU7L9VXzMkle,0.731,0.557,0.442,1.46E-05,5,0.11,-7.224,1,0.0243,146.277,4,0.213
155,sentimental,Brokeback Mountain 3,Various Artists,3R5jAYJeAlKS7dxCLWpHNv,0.88,0.162,0.0725,0.848,7,0.084,-20.939,1,0.0384,76.209,5,0.0395
156,sentimental,tokyo,RM,4dF0mDPTlpjThf1mJyK83B,0.828,0.447,0.263,0.0049,5,0.118,-13.754,0,0.0342,147.161,4,0.0721
157,sentimental,Sorry,The Rose,7zmrZMinkTMJ2kZgM9Kqgp,0.471,0.388,0.642,0,10,0.306,-4.659,1,0.0337,173.61,4,0.402
158,sentimental,She's In The Rain,The Rose,2I0LNCqlQpAPJlwOEWaefE,0.379,0.507,0.533,0,3,0.0771,-4.396,1,0.0264,92.916,4,0.429
159,sentimental,Never Meant To Belong (Bleach Original Soundtrack),PianoDeuss,0lPVImvleVXxm3wMZ4by57,0.988,0.443,0.0474,0.678,9,0.102,-25.572,0,0.044,63.809,4,0.0374
160,urban,I can fly,Shiva,0zsOsqDGi0li2EYTFV15eO,0.0135,0.882,0.736,0,8,0.123,-6.814,0,0.318,139.993,4,0.703
161,urban,Phone,Mickey Singh,6MRuNaMaH65vGyek33fXMV,0.127,0.448,0.693,2.02E-06,5,0.0815,-5.425,0,0.0764,91.561,4,0.55
162,urban,Hove Mere Naal,The PropheC,7Le0iFjogJUWzKpHSTZ11q,0.184,0.737,0.489,0,0,0.167,-7.791,0,0.0522,140.018,4,0.788
163,urban,Blinding Lights,The Weeknd,0djfvA3c8AxxlQolu6zn6K,0.00154,0.513,0.726,0.000138,1,0.0884,-5.958,1,0.0597,171.005,4,0.332
164,urban,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,0.522,0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925
165,urban,What's Up Danger (with Black Caviar),Various Artists,5zsHmE2gO3RefVsPyw2e3T,0.00363,0.701,0.755,0.000795,2,0.121,-5.82,1,0.0417,95.036,4,0.116
166,urban,Carrollton,$uicideboy$,2XSrt1dcuOXPgl3B4bxmBz,0.00225,0.848,0.52,0.000799,5,0.679,-10.663,0,0.501,149.996,4,0.304
167,urban,Kage,Exyz,61JIqvw8uxHqdmWfUDAWEU,0.000618,0.657,0.855,0.843,1,0.0752,-5.148,1,0.0569,89.996,4,0.199
168,urban,Rakuen,Indigo la End,19xIkK0geTHrEkeBiQMDL1,0.000896,0.5,0.751,0.219,6,0.0953,-5.382,1,0.0394,147.991,4,0.605
169,urban,MOVIE SHOOT (Feat. DPR LIVE),Loco,6sHeshKZ58cV5mjC5m3mW8,0.123,0.873,0.662,0,9,0.119,-4.492,1,0.19,115.045,4,0.545
170,romance,Die For You (feat. Dominic Fike),Justin Bieber,7aely3H8kMj9o0gt6vXHE1,0.00196,0.728,0.629,1.94E-06,1,0.0847,-6.629,1,0.0318,135.031,4,0.71
171,romance,Arcade,Duncan Laurence,1Xi84slp6FryDSCbzq4UCD,0.818,0.45,0.329,0.00109,9,0.135,-12.603,0,0.0441,71.884,3,0.266
172,romance,Falling Apart,Michael Schulte,0aIW3ekrhK1eh3BYCh11op,0.824,0.543,0.333,3.87E-06,7,0.168,-9.355,0,0.0272,109.789,4,0.261
173,romance,Love In The Dark,Adele,7B5Npv8NjjTCzk8PLpU66h,0.528,0.331,0.341,0,9,0.109,-6.057,0,0.0309,109.821,4,0.152
174,romance,If You Love Me,Melody Gardot,7i9RIEuPvpQ8NtfI0dSJeK,0.869,0.235,0.213,0.0938,0,0.1,-14.154,0,0.0358,181.897,3,0.134
175,romance,Cherry,Harry Styles,2IOFZdYYkFxEHVz1w34PoL,0.615,0.53,0.512,0.00453,7,0.129,-9.261,1,0.0259,95.946,4,0.411
176,romance,Can't Help Falling in Love,Elvis Presley,44AyOl4qVkzS48vBsbNXaC,0.941,0.396,0.293,0.000196,2,0.105,-14.062,1,0.0275,100.307,3,0.343
177,romance,Can't Take My Eyes Off You,Andy Williams,2eIk5ky8THuVeQg5Z5eVav,0.419,0.635,0.37,3.05E-05,0,0.652,-12.123,1,0.0359,124.439,4,0.661
178,romance,Falling Like The Stars,James Arthur,15xWRPHQMeqgdkGzInx3PY,0.823,0.296,0.351,1.45E-06,6,0.11,-9.538,1,0.0352,177.06,3,0.19
179,romance,A Thousand Years,Christina Perri,6lanRgr6wXibZr8KgzXxBl,0.309,0.421,0.407,0.000961,10,0.11,-7.445,1,0.0267,139.028,3,0.161
180,romance,Gravity,Sara Bareilles,4oa14QBfWRDfJy2agySy0L,0.834,0.27,0.275,0,0,0.146,-10.357,1,0.0356,168.964,4,0.231
181,romance,Best Part (feat. H.E.R.),Daniel Caesar,1RMJOxR6GRPsBHL8qeC2ux,0.808,0.524,0.364,0,7,0.1,-10.209,1,0.0367,75.24,4,0.436
182,romance,Love Someone,Jason Mraz,5HgYrY0MHqt5Iwd2aRR0xh,0.306,0.579,0.363,0.00692,7,0.111,-14.185,1,0.0308,97.955,4,0.0754
183,romance,打上花火,Daoko,4IouQaO9GkaHC7AtMErdSa,0.288,0.625,0.668,0,6,0.107,-4.315,1,0.0249,95.968,4,0.292
184,slice_of_life,靴の花火,ヨルシカ,5mOOwyOGev9frlXm5NDEQy,0.062,0.719,0.677,0.00794,7,0.168,-5.2,1,0.0321,119.996,4,0.746
185,slice_of_life,Ride on Shooting Star,the pillows,0pj90Ajg2NmdZalF67DfOF,0.00474,0.527,0.951,4.22E-06,2,0.378,-3.059,1,0.0733,138.25,4,0.331
186,slice_of_life,Discovery,AK,5bO33fxvcGqZp7Pw3zIQsj,0.902,0.576,0.324,0.924,1,0.101,-12.885,0,0.0381,155.05,4,0.132
187,slice_of_life,Rain - Long Ver.,Motohiro Hata,0I0l2Oo5zjpCEphpDJL0Pm,0.343,0.588,0.604,6.86E-05,9,0.252,-7.602,1,0.024,92.02,4,0.351
188,slice_of_life,striptease,carwash,17s9ohMleXceK8Qobgl8Zd,0.127,0.693,0.572,0.953,8,0.102,-8.89,1,0.0746,130.048,4,0.732
189,slice_of_life,Superstar Sh*t,Dominic Fike,20j7l6tFtc5lynXpbOQg1O,0.945,0.756,0.394,0.0371,4,0.12,-7.321,0,0.0956,70.027,4,0.197
190,slice_of_life,always,keshi,26dXOkhzMxLLNaUXt77HQc,0.539,0.629,0.495,0.000231,9,0.0326,-6.86,1,0.103,89.773,4,0.548
191,slice_of_life,Life Goes On,Oliver Tree,0eu4C55hL6x29mmeAjytzC,0.186,0.7,0.49,0,0,0.117,-5.187,1,0.076,79.982,4,0.569
192,slice_of_life,Strawberries & Cigarettes,Troye Sivan,3afkJSKX0EAMsJXTZnDXXJ,0.162,0.578,0.537,0,9,0.076,-8.676,1,0.0832,83.909,4,0.25
193,coming_of_age,Ribs,Lorde,2MvvoeRt8NcOXWESkxWn3g,0.534,0.511,0.472,0.614,4,0.11,-9.277,1,0.091,127.978,4,0.0399
194,coming_of_age,Kids,Current Joys,6ixkZ2Q9gQeh52C6GxbETg,0.508,0.827,0.66,0.403,6,0.0756,-9.669,1,0.0337,113.449,4,0.904
195,coming_of_age,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,0.347,0.645,0.795,0.00389,7,0.104,-12.095,1,0.0527,112.067,4,0.535
196,coming_of_age,Tongue Tied,Grouplove,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,0.936,0,3,0.161,-5.835,1,0.0439,112.96,4,0.371
197,coming_of_age,It's Not Living (If It's Not With You),The 1975,3TgMcrV32NUKjEG2ujn9eh,0.000254,0.618,0.837,0.000378,1,0.0618,-5.338,1,0.0304,121.227,4,0.526
198,coming_of_age,Hard Times,Paramore,0w5Bdu51Ka25Pf3hojsKHh,0.00647,0.695,0.818,4.87E-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.916
199,coming_of_age,Generation Why,Conan Gray,79e2GU4RLPjAqnijfvsXYr,0.347,0.561,0.684,2.93E-06,9,0.122,-8.235,1,0.0669,81.977,4,0.528
200,coming_of_age,Death Of A Strawberry,Dance Gavin Dance,0ZcQUwVyXgpUepJsvgOYgk,0.0297,0.576,0.955,0,4,0.054,-3.122,1,0.0458,124.972,4,0.752
201,coming_of_age,Aaj Kal Zindagi,Shankar-Ehsaan-Loy,4MnDLNhqL6HuSzFO4b4rvJ,0.21,0.639,0.617,0.00558,4,0.099,-8.897,1,0.0329,134.95,4,0.405
202,coming_of_age,Undercover Martyn,Two Door Cinema Club,0Hrd6CSafHHqKptyFppmqH,0.00025,0.442,0.872,1.74E-05,2,0.0602,-5.072,1,0.123,159.867,4,0.568
203,cyberpunk,Lost Umbrella,稲葉曇,2zAi85TQB7mLzl8P1ySAj9,0.0408,0.721,0.918,2.45E-05,10,0.233,-3.347,1,0.0678,137.03,4,0.965
204,cyberpunk,Bad Apple!! feat.nomico,Alstroemeria Records,57JRZbE80MLsYbmb24cPee,1.63E-05,0.487,0.753,0.000715,1,0.0977,-3.184,0,0.031,138.009,4,0.245
205,cyberpunk,Star Eater,Various Artists,018SQDupRTRsl1Wolu1X0c,0.618,0.577,0.555,0.866,2,0.116,-9.045,1,0.0598,189.97,3,0.147
206,cyberpunk,0:59,Danger,1r5zaKfwOz92HaXXLExw7u,0.0342,0.872,0.384,0.852,10,0.112,-7.517,0,0.0623,132.027,4,0.455
207,cyberpunk,Flux,Shortwire,6Ylxg3Xx9H3XqYrXGW5VKX,0.208,0.565,0.796,0.918,2,0.0603,-11.043,1,0.0469,100.011,4,0.0341
208,cyberpunk,Not of This World,Dynatron,7a0FMMOewudf9673dtW0zf,0.000409,0.589,0.908,0.913,9,0.0728,-5.97,0,0.043,112.067,4,0.495
209,cyberpunk,Hide and Seek,Imogen Heap,7mMlbJlXXo2mRtQ4R9sIzD,0.909,0.451,0.166,0,9,0.19,-11.125,1,0.0696,121.123,4,0.0901
210,cyberpunk,Kagerou Days,Jin,6c6fQ8k4yIUnLJEPy7zj3z,0.000838,0.585,0.918,0.0893,11,0.166,-3.132,0,0.0482,99.986,4,0.966
211,cyberpunk,Fire Dance,Mersiv,3IICGfnISboAKaSudbZqPk,0.00604,0.487,0.925,1.05E-06,11,0.414,-3.755,0,0.306,140.149,4,0.5
212,supernatural,Horns,Bryce Fox,49qEikVVPd6PgH6S2pbXjZ,0.081,0.49,0.753,2.85E-06,6,0.268,-5.411,1,0.238,156.241,4,0.325
213,supernatural,Glory And Gore,Lorde,60jI0JgMLLj1VggHJVhtRs,0.285,0.689,0.377,0,1,0.268,-8.761,1,0.0397,143.946,4,0.294
214,supernatural,Seven Devils,Florence + The Machine,5qaLfqAUiqvsoL0l4T05Yx,0.00913,0.368,0.781,0.000308,9,0.0477,-5.6,0,0.0379,58.534,4,0.211
215,supernatural,Don't Fear the Reaper,The Spiritual Machines,6uSdrEiGAARej0o6Noi5Cx,0.201,0.344,0.535,0.00402,9,0.0851,-9.301,0,0.0396,89.986,4,0.0983
216,supernatural,Hedwig's Theme,John Williams,1n8NKQRg8LVHy7oUhUgbFF,0.897,0.156,0.162,0.691,2,0.111,-17.101,0,0.036,73.407,4,0.077
217,supernatural,Fire Temple,Bobby Krlic,3gW27yBKGV7eC4XWzZLnn7,0.258,0.169,0.264,0.919,6,0.0643,-10.808,1,0.0423,113.302,3,0.0307
218,supernatural,Antipasto,Brian Reitzell,4qFJ2lSwXMDXk0zd92iFsQ,0.381,0.13,0.194,0.792,7,0.11,-16.157,1,0.035,98.391,3,0.0394
219,supernatural,Coquilles,Brian Reitzell,56xv2AYPZj746eVaSPgq5i,0.554,0.0785,0.0381,0.845,2,0.104,-25.835,0,0.0464,172.122,4,0.0268
220,supernatural,Soul Intro,Fxcklosbicos,0a6dYP49uFEAHe15tIXZU2,0.953,0.149,0.0792,0.986,4,0.124,-31.67,0,0.0346,64.113,3,0.195
221,eccentric,Choke,I DONT KNOW HOW BUT THEY FOUND ME,37mfTcSlX60JtAvAETytGs,0.00139,0.516,0.85,0,4,0.296,-3.909,0,0.0706,120.324,4,0.583
222,eccentric,Supermassive Black Hole,Muse,3lPr8ghNDBLc2uZovNyLs9,0.0492,0.668,0.921,0.00517,7,0.0877,-3.727,1,0.0439,120,4,0.782
223,eccentric,Losemyhead,littleDEATH,6OMYrlY0ioFeC0y3SUjNLp,0.00173,0.551,0.907,0,7,0.206,-4.839,0,0.0689,147.955,4,0.933
224,eccentric,Little Dark Age,MGMT,2Y0iGXY6m6immVb2ktbseM,0.0102,0.705,0.712,0.000855,6,0.1,-6.156,1,0.0385,97.512,4,0.62
225,eccentric,Reality,Steel City Band,5iDp87PwrUT0tgCReHVdOV,0.153,0.553,0.816,0.00639,11,0.149,-6.296,0,0.0817,126.323,4,0.836
226,eccentric,Don't Know What To Do,The Edsels,2x5r1IvquyZ2pu36HyoutB,0.635,0.645,0.688,0.00183,0,0.0993,-6.196,1,0.0308,100.233,4,0.965
227,eccentric,MONTERO (Call Me By Your Name),Lil Nas X,67BtfxlNbhBmCDR2L2l8qd,0.297,0.61,0.508,0,8,0.384,-6.682,0,0.152,178.818,4,0.758
228,eccentric,Come Here,Dominic Fike,3Wgs96Z4TdCpnqFj2CxpsI,0.0021,0.497,0.789,0.000528,6,0.28,-0.947,1,0.0809,81.154,4,0.459
229,eccentric,Silvertongue,Young the Giant,0yTJtxZJ5VLfBEHhiNUNeY,0.00975,0.673,0.789,0,0,0.752,-4.288,1,0.0408,100.043,4,0.841